#Device,NGP814
#Device Name,
#Format,LOG
#Date,2022-10-27
#Version,02.006 024C22E07
#Serial No.,100760
#Logging Interval[s],300.000
#Mode,Unlimited
#Start Time,20:17:00
#Stop Time,XX:XX:XX
#Actual Count,0000000000
#Adjustment Ch1,factory
#Adjustment Ch2,factory
#Adjustment Ch3,factory
#Adjustment Ch4,factory
Timestamp,U1[V],I1[A],P1[W],U2[V],I2[A],P2[W],U3[V],I3[A],P3[W],U4[V],I4[A],P4[W]
20:37:00.230,1.000,1.4885,1.490,1.000,1.1930,1.195,0.998,1.3755,1.375,0.997,1.5440,1.540
20:42:00.230,1.000,1.4440,1.445,1.000,1.1245,1.125,0.998,1.2660,1.265,0.997,1.4990,1.495
20:47:00.230,1.000,1.4130,1.415,1.000,1.0795,1.080,0.999,1.2055,1.205,0.997,1.4700,1.465
20:52:00.230,1.000,1.4925,1.495,1.000,1.1885,1.190,0.999,1.3755,1.375,0.997,1.5425,1.540
20:57:00.230,1.000,1.4485,1.450,1.000,1.1165,1.115,0.998,1.2655,1.265,0.997,1.4995,1.495
21:02:00.230,1.000,1.4180,1.420,1.000,1.0715,1.070,0.999,1.2075,1.205,0.997,1.4705,1.465
21:07:00.230,1.000,1.4960,1.495,1.000,1.1880,1.190,0.998,1.3755,1.375,0.997,1.5450,1.540
21:12:00.230,1.000,1.4530,1.455,1.000,1.1205,1.120,0.998,1.2670,1.265,0.997,1.5000,1.495
21:17:00.230,1.000,1.4210,1.420,1.000,1.0740,1.075,0.998,1.2060,1.205,0.997,1.4695,1.465
21:22:00.230,1.000,1.5005,1.500,1.000,1.1835,1.185,0.999,1.3770,1.375,0.997,1.5425,1.540
21:27:00.230,1.000,1.4575,1.460,1.000,1.1120,1.110,0.999,1.2675,1.265,0.998,1.4990,1.495
21:32:00.230,1.000,1.4255,1.425,1.000,1.0685,1.070,0.998,1.2100,1.210,0.998,1.4695,1.465
21:37:00.230,1.000,1.5035,1.505,1.000,1.1845,1.185,0.998,1.3775,1.375,0.998,1.5455,1.540
21:42:00.230,1.000,1.4615,1.460,1.000,1.1175,1.120,1.000,1.2695,1.270,0.997,1.4975,1.495
21:47:00.230,1.000,1.4320,1.430,1.000,1.0730,1.075,0.998,1.2105,1.210,0.997,1.4685,1.465
21:52:00.230,1.000,1.5115,1.510,1.000,1.1860,1.185,0.998,1.3815,1.380,0.997,1.5430,1.540
21:57:00.230,1.000,1.4720,1.470,1.000,1.1170,1.115,0.998,1.2760,1.275,0.997,1.4955,1.490
22:02:00.230,1.000,1.4415,1.440,1.000,1.0705,1.070,0.998,1.2155,1.215,0.997,1.4680,1.465
22:07:00.230,1.000,1.5195,1.520,1.000,1.1850,1.185,0.999,1.3795,1.380,0.997,1.5425,1.540
22:12:00.230,1.000,1.4785,1.480,1.000,1.1180,1.120,0.999,1.2675,1.265,0.997,1.4965,1.490
22:17:00.230,1.000,1.4445,1.445,1.000,1.0705,1.070,0.998,1.2050,1.205,0.997,1.4645,1.460
22:22:00.230,1.000,1.5235,1.525,1.000,1.1815,1.180,0.999,1.3825,1.380,0.997,1.5425,1.540
22:27:00.230,1.000,1.4800,1.480,1.000,1.1095,1.110,0.998,1.2745,1.270,0.997,1.4970,1.495
22:32:00.230,1.000,1.4510,1.450,1.000,1.0645,1.065,0.998,1.2045,1.200,0.998,1.4675,1.465
22:37:00.230,1.000,1.5265,1.525,1.000,1.1820,1.180,0.999,1.3810,1.380,0.997,1.5445,1.540
22:42:00.230,1.000,1.4860,1.485,1.000,1.1150,1.115,0.999,1.2700,1.270,0.997,1.4970,1.495
22:47:00.230,1.000,1.4580,1.460,1.000,1.0685,1.070,1.000,1.2040,1.205,0.997,1.4640,1.460
22:52:00.230,1.000,1.5315,1.530,1.000,1.1795,1.180,0.998,1.3780,1.375,0.998,1.5440,1.540
22:57:00.230,1.000,1.4920,1.490,1.000,1.1105,1.110,0.998,1.2670,1.265,0.997,1.4940,1.490
23:02:00.230,1.000,1.4635,1.465,1.000,1.0645,1.065,1.000,1.2005,1.200,0.997,1.4615,1.455
23:07:00.230,1.000,1.5385,1.540,1.000,1.1795,1.180,0.998,1.3765,1.375,0.997,1.5415,1.535
23:12:00.230,1.000,1.4990,1.500,1.000,1.1080,1.110,0.998,1.2625,1.260,0.997,1.4940,1.490
23:17:00.230,1.000,1.4705,1.470,1.000,1.0615,1.060,0.998,1.2040,1.200,0.997,1.4615,1.455
23:22:00.230,1.000,1.5460,1.545,1.000,1.1760,1.175,0.999,1.3785,1.375,0.997,1.5415,1.535
23:27:00.230,1.000,1.5100,1.510,1.000,1.1065,1.105,0.998,1.2650,1.260,0.997,1.4935,1.490
23:32:00.230,1.000,1.4820,1.480,1.000,1.0595,1.060,0.998,1.1990,1.195,0.998,1.4620,1.460
23:37:00.230,1.000,1.5565,1.555,1.000,1.1760,1.175,0.998,1.3735,1.370,0.997,1.5420,1.535
23:42:00.230,1.000,1.5185,1.520,1.000,1.1075,1.110,0.999,1.2645,1.265,0.997,1.4945,1.490
23:47:00.230,1.000,1.4895,1.490,1.000,1.0595,1.060,0.999,1.2020,1.200,0.997,1.4610,1.455
23:52:00.230,1.000,1.5615,1.560,1.000,1.1740,1.175,1.000,1.3780,1.380,0.997,1.5440,1.540
23:57:00.230,1.000,1.5240,1.525,1.000,1.1070,1.105,1.000,1.2655,1.265,0.998,1.4950,1.490
00:02:00.230,1.000,1.4965,1.495,1.000,1.0595,1.060,0.998,1.2015,1.200,0.997,1.4615,1.455
00:07:00.230,1.000,1.5685,1.570,1.000,1.1725,1.175,0.998,1.3755,1.375,0.997,1.5430,1.540
00:12:00.230,1.000,1.5290,1.530,1.000,1.1035,1.105,0.998,1.2675,1.265,0.997,1.4930,1.490
00:17:00.230,1.000,1.5050,1.505,1.000,1.0555,1.055,0.998,1.2015,1.200,0.997,1.4635,1.460
00:22:00.230,1.000,1.5745,1.575,1.000,1.1725,1.175,0.998,1.3795,1.375,0.997,1.5435,1.540
00:27:00.230,1.000,1.5365,1.535,1.000,1.1025,1.105,1.000,1.2740,1.275,0.997,1.4935,1.490
00:32:00.230,1.000,1.5080,1.510,1.000,1.0565,1.055,0.998,1.2025,1.200,0.998,1.4610,1.460
00:37:00.230,1.000,1.5775,1.580,1.000,1.1710,1.170,1.000,1.3780,1.380,0.997,1.5435,1.540
00:42:00.230,1.000,1.5370,1.535,1.000,1.1035,1.105,0.999,1.2675,1.265,0.997,1.4925,1.490
00:47:00.230,1.000,1.5105,1.510,1.000,1.0550,1.055,1.000,1.1965,1.195,0.997,1.4600,1.455
00:52:00.230,1.000,1.5810,1.580,1.000,1.1690,1.170,0.999,1.3755,1.375,0.997,1.5420,1.535
00:57:00.230,1.000,1.5410,1.540,1.000,1.0985,1.100,0.999,1.2650,1.265,0.997,1.4910,1.485
01:02:00.230,1.000,1.5140,1.515,1.000,1.0520,1.050,0.999,1.1995,1.200,0.997,1.4570,1.455
01:07:00.230,1.000,1.5845,1.585,1.000,1.1700,1.170,0.999,1.3780,1.375,0.997,1.5435,1.540
01:12:00.230,1.000,1.5440,1.545,1.000,1.1015,1.100,0.998,1.2660,1.265,0.997,1.4910,1.485
01:17:00.230,1.000,1.5165,1.515,1.001,1.0535,1.055,0.999,1.2005,1.200,0.997,1.4565,1.450
01:22:00.230,1.000,1.5940,1.595,1.000,1.1680,1.170,0.999,1.3805,1.380,0.997,1.5440,1.540
01:27:00.230,1.000,1.5525,1.555,1.000,1.0985,1.100,0.998,1.2660,1.265,0.997,1.4930,1.490
01:32:00.230,1.000,1.5210,1.520,1.000,1.0505,1.050,0.998,1.1990,1.195,0.997,1.4560,1.450
01:37:00.230,1.000,1.5970,1.595,1.000,1.1670,1.165,0.999,1.3795,1.380,0.997,1.5445,1.540
01:42:00.230,1.000,1.5565,1.555,1.000,1.1005,1.100,0.998,1.2690,1.265,0.997,1.4920,1.490
01:47:00.230,1.000,1.5300,1.530,1.000,1.0530,1.055,0.998,1.1950,1.195,0.997,1.4575,1.455
01:52:00.230,1.000,1.6010,1.600,1.000,1.1690,1.170,0.999,1.3780,1.375,0.997,1.5440,1.540
01:57:00.230,1.000,1.5595,1.560,1.000,1.1040,1.105,0.998,1.2625,1.260,0.998,1.4920,1.490
02:02:00.230,1.000,1.5310,1.530,1.000,1.0570,1.055,0.998,1.1925,1.190,0.998,1.4575,1.455
02:07:00.230,1.000,1.6080,1.610,1.000,1.1690,1.170,0.999,1.3780,1.375,0.998,1.5445,1.540
02:12:00.230,1.000,1.5650,1.565,1.000,1.1035,1.105,0.998,1.2650,1.260,0.997,1.4920,1.490
02:17:00.230,1.000,1.5345,1.535,1.000,1.0560,1.055,0.998,1.1970,1.195,0.997,1.4575,1.455
02:22:00.230,1.000,1.6110,1.610,1.000,1.1720,1.170,0.999,1.3785,1.375,0.997,1.5440,1.540
02:27:00.230,1.000,1.5710,1.570,1.000,1.1070,1.105,1.000,1.2655,1.265,0.997,1.4940,1.490
02:32:00.230,1.000,1.5410,1.540,1.001,1.0565,1.060,0.999,1.1935,1.190,0.997,1.4590,1.455
02:37:00.230,1.000,1.6170,1.615,1.000,1.1690,1.170,0.999,1.3775,1.375,0.997,1.5445,1.540
02:42:00.230,1.000,1.5755,1.575,1.000,1.1030,1.105,0.999,1.2625,1.260,0.997,1.4905,1.485
02:47:00.230,1.000,1.5460,1.545,1.001,1.0545,1.055,0.999,1.1930,1.190,0.997,1.4535,1.450
02:52:00.230,1.000,1.6215,1.620,1.000,1.1690,1.170,1.000,1.3775,1.380,0.997,1.5435,1.540
02:57:00.230,1.000,1.5795,1.580,1.000,1.1010,1.100,0.998,1.2630,1.260,0.997,1.4925,1.490
03:02:00.230,1.000,1.5515,1.550,1.000,1.0560,1.055,0.999,1.1930,1.190,0.997,1.4545,1.450
03:07:00.230,1.000,1.6265,1.625,1.000,1.1695,1.170,0.999,1.3770,1.375,0.997,1.5445,1.540
03:12:00.230,1.000,1.5865,1.585,1.000,1.1050,1.105,0.999,1.2670,1.265,0.997,1.4925,1.490
03:17:00.230,1.000,1.5575,1.560,1.000,1.0545,1.055,0.998,1.1855,1.185,0.997,1.4565,1.450
03:22:00.230,1.000,1.6340,1.635,1.000,1.1680,1.170,0.998,1.3740,1.370,0.997,1.5445,1.540
03:27:00.230,1.000,1.5915,1.590,1.001,1.1025,1.105,0.999,1.2595,1.260,0.997,1.4905,1.485
03:32:00.230,1.000,1.5620,1.560,1.000,1.0535,1.055,0.998,1.1820,1.180,0.997,1.4540,1.450
03:37:00.230,1.000,1.6295,1.630,1.000,1.1680,1.170,0.998,1.3740,1.370,0.997,1.5450,1.540
03:42:00.230,1.000,1.5905,1.590,1.000,1.1030,1.105,0.998,1.2610,1.260,0.997,1.4910,1.485
03:47:00.230,1.000,1.5635,1.565,1.000,1.0535,1.055,0.998,1.1915,1.190,0.997,1.4545,1.450
03:52:00.230,1.000,1.6350,1.635,1.000,1.1685,1.170,0.998,1.3745,1.370,0.997,1.5440,1.540
03:57:00.230,1.000,1.5935,1.595,1.000,1.1035,1.105,0.999,1.2565,1.255,0.998,1.4950,1.490
04:02:00.230,1.000,1.5675,1.570,1.001,1.0560,1.055,1.000,1.1715,1.170,0.997,1.4545,1.450
04:07:00.230,1.000,1.6395,1.640,1.000,1.1695,1.170,0.999,1.3705,1.370,0.997,1.5450,1.540
04:12:00.230,1.000,1.5985,1.600,1.000,1.1060,1.105,1.000,1.2625,1.265,0.997,1.4930,1.490
04:17:00.230,1.000,1.5725,1.575,1.000,1.0570,1.055,0.999,1.2100,1.210,0.997,1.4560,1.450
04:22:00.230,1.000,1.6420,1.640,1.000,1.1685,1.170,0.998,1.3840,1.380,0.997,1.5455,1.540
04:27:00.230,1.000,1.6010,1.600,1.000,1.1045,1.105,0.999,1.2885,1.285,0.997,1.4920,1.490
04:32:00.230,1.000,1.5745,1.575,1.000,1.0555,1.055,0.998,1.2125,1.210,0.997,1.4545,1.450
04:37:00.230,1.000,1.6470,1.645,1.000,1.1680,1.170,0.998,1.3855,1.385,0.997,1.5465,1.540
04:42:00.230,1.000,1.6065,1.605,1.000,1.1010,1.100,0.998,1.2825,1.280,0.997,1.4930,1.490
04:47:00.230,1.000,1.5800,1.580,1.001,1.0545,1.055,0.998,1.2085,1.205,0.997,1.4545,1.450
04:52:00.230,1.000,1.6490,1.650,1.000,1.1680,1.170,0.999,1.3880,1.385,0.997,1.5465,1.540
04:57:00.230,1.000,1.6070,1.605,1.000,1.1060,1.105,0.998,1.2810,1.280,0.997,1.4915,1.485
05:02:00.230,1.000,1.5780,1.580,1.000,1.0590,1.060,0.999,1.2085,1.205,0.997,1.4555,1.450
05:07:00.230,1.000,1.6515,1.650,1.000,1.1685,1.170,0.998,1.3890,1.385,0.997,1.5475,1.545
05:12:00.230,1.000,1.6105,1.610,1.000,1.1070,1.105,0.998,1.2835,1.280,0.997,1.4910,1.485
05:17:00.230,1.000,1.5850,1.585,1.000,1.0575,1.060,0.999,1.2105,1.210,0.997,1.4545,1.450
05:22:00.230,1.000,1.6520,1.650,1.000,1.1710,1.170,0.999,1.3900,1.390,0.997,1.5470,1.540
05:27:00.230,1.000,1.6075,1.610,1.000,1.1095,1.110,0.998,1.2825,1.280,0.997,1.4915,1.485
05:32:00.230,1.000,1.5815,1.580,1.001,1.0620,1.065,0.998,1.2060,1.205,0.997,1.4535,1.450
05:37:00.230,1.000,1.6500,1.650,1.000,1.1745,1.175,0.998,1.3890,1.385,0.997,1.5465,1.540
05:42:00.230,1.000,1.6110,1.610,1.000,1.1145,1.115,0.998,1.2895,1.285,0.997,1.4920,1.490
05:47:00.230,1.000,1.5855,1.585,1.000,1.0635,1.065,1.000,1.2095,1.210,0.997,1.4560,1.450
05:52:00.230,1.000,1.6540,1.655,1.000,1.1725,1.175,0.999,1.3900,1.390,0.997,1.5470,1.540
05:57:00.230,1.000,1.6110,1.610,1.000,1.1075,1.110,1.000,1.2820,1.280,0.997,1.4920,1.490
06:02:00.230,1.000,1.5860,1.585,1.001,1.0580,1.060,0.998,1.2005,1.200,0.997,1.4515,1.445
06:07:00.230,1.000,1.6540,1.655,1.000,1.1715,1.170,0.999,1.3865,1.385,0.997,1.5465,1.540
06:12:00.230,1.000,1.6115,1.610,1.000,1.1095,1.110,0.999,1.2730,1.270,0.997,1.4905,1.485
06:17:00.230,1.000,1.5865,1.585,1.000,1.0580,1.060,1.000,1.1985,1.200,0.997,1.4550,1.450
06:22:00.230,1.000,1.6570,1.655,1.000,1.1725,1.175,0.999,1.3865,1.385,0.997,1.5480,1.545
06:27:00.230,1.000,1.6135,1.615,1.000,1.1110,1.110,0.998,1.2740,1.270,0.997,1.4925,1.490
06:32:00.230,1.000,1.5885,1.590,1.000,1.0600,1.060,0.998,1.1925,1.190,0.997,1.4540,1.450
06:37:00.230,1.000,1.6585,1.660,1.000,1.1725,1.175,0.998,1.3810,1.380,0.997,1.5470,1.540
06:42:00.230,1.000,1.6155,1.615,1.000,1.1100,1.110,0.998,1.2635,1.260,0.997,1.4920,1.490
06:47:00.230,1.000,1.5905,1.590,1.000,1.0600,1.060,0.999,1.1880,1.185,0.997,1.4540,1.450
06:52:00.230,1.000,1.6605,1.660,1.000,1.1720,1.170,0.998,1.3820,1.380,0.997,1.5465,1.540
06:57:00.230,1.000,1.6180,1.620,1.000,1.1125,1.115,0.999,1.2695,1.270,0.997,1.4915,1.485
07:02:00.230,1.000,1.5940,1.595,1.000,1.0625,1.065,0.998,1.1895,1.185,0.997,1.4545,1.450
07:07:00.230,1.000,1.6650,1.665,1.000,1.1740,1.175,0.999,1.3805,1.380,0.997,1.5480,1.545
07:12:00.230,1.000,1.6205,1.620,1.000,1.1120,1.110,0.999,1.2625,1.260,0.997,1.4910,1.485
07:17:00.230,1.000,1.5970,1.595,1.000,1.0600,1.060,0.999,1.1875,1.185,0.997,1.4545,1.450
07:22:00.230,1.000,1.6625,1.665,1.000,1.1725,1.175,0.999,1.3820,1.380,0.997,1.5495,1.545
07:27:00.230,1.000,1.6230,1.625,1.000,1.1125,1.115,0.998,1.2710,1.270,0.997,1.4945,1.490
07:32:00.230,1.000,1.5980,1.600,1.000,1.0585,1.060,0.998,1.1890,1.185,0.997,1.4585,1.455
07:37:00.230,1.000,1.6680,1.670,1.000,1.1750,1.175,0.998,1.3790,1.375,0.997,1.5465,1.540
07:42:00.230,1.000,1.6285,1.630,1.000,1.1140,1.115,0.999,1.2650,1.265,0.997,1.4955,1.490
07:47:00.230,1.000,1.6035,1.605,1.000,1.0620,1.060,0.998,1.1830,1.180,0.997,1.4560,1.450
07:52:00.230,1.000,1.6710,1.670,1.000,1.1770,1.175,0.999,1.3775,1.375,0.997,1.5480,1.545
07:57:00.230,1.000,1.6310,1.630,1.000,1.1165,1.115,0.999,1.2625,1.260,0.997,1.4935,1.490
08:02:00.230,1.000,1.6070,1.605,1.000,1.0650,1.065,0.998,1.1765,1.175,0.997,1.4555,1.450
08:07:00.230,1.000,1.6755,1.675,1.000,1.1785,1.180,1.000,1.3775,1.380,0.997,1.5475,1.545
08:12:00.230,1.000,1.6345,1.635,1.000,1.1175,1.120,1.000,1.2635,1.265,0.997,1.4920,1.490
08:17:00.230,1.000,1.6105,1.610,1.000,1.0625,1.065,0.998,1.1805,1.180,0.997,1.4550,1.450
08:22:00.230,1.000,1.6795,1.680,1.000,1.1790,1.180,0.999,1.3760,1.375,0.997,1.5475,1.545
08:27:00.230,1.000,1.6400,1.640,1.000,1.1190,1.120,0.998,1.2605,1.260,0.997,1.4945,1.490
08:32:00.230,1.000,1.6180,1.620,1.000,1.0655,1.065,0.999,1.1755,1.175,0.997,1.4565,1.450
08:37:00.230,1.000,1.6820,1.680,1.000,1.1820,1.180,0.999,1.3760,1.375,0.997,1.5505,1.545
08:42:00.230,1.000,1.6440,1.645,1.000,1.1225,1.125,0.998,1.2600,1.255,0.997,1.4930,1.490
08:47:00.230,1.000,1.6205,1.620,1.000,1.0685,1.070,0.999,1.1735,1.170,0.997,1.4560,1.450
08:52:00.230,1.000,1.6865,1.685,1.000,1.1825,1.185,0.998,1.3740,1.370,0.997,1.5485,1.545
08:57:00.230,1.000,1.6485,1.650,1.000,1.1210,1.120,0.998,1.2585,1.255,0.997,1.4960,1.490
09:02:00.230,1.000,1.6240,1.625,1.001,1.0650,1.065,0.999,1.1740,1.175,0.997,1.4575,1.455
09:07:00.230,1.000,1.6920,1.690,1.000,1.1750,1.175,0.998,1.3735,1.370,0.997,1.5510,1.545
09:12:00.230,1.000,1.6510,1.650,1.000,1.1060,1.105,1.000,1.2625,1.265,0.997,1.4960,1.490
09:17:00.230,1.000,1.6275,1.630,1.000,1.0520,1.050,0.999,1.1770,1.175,0.997,1.4580,1.455
09:22:00.230,1.000,1.6975,1.700,1.000,1.1735,1.175,0.999,1.3740,1.375,0.997,1.5505,1.545
09:27:00.230,1.000,1.6565,1.655,1.000,1.1110,1.110,0.999,1.2565,1.255,0.998,1.4985,1.495
09:32:00.230,1.000,1.6340,1.635,1.000,1.0570,1.055,1.000,1.1750,1.175,0.997,1.4585,1.455
09:37:00.230,1.000,1.7045,1.705,1.000,1.1745,1.175,0.999,1.3745,1.375,0.998,1.5520,1.550
09:42:00.230,1.000,1.6640,1.665,1.000,1.1150,1.115,0.999,1.2625,1.260,0.997,1.4965,1.490
09:47:00.230,1.000,1.6375,1.640,1.001,1.0585,1.060,1.000,1.1765,1.175,0.997,1.4615,1.455
09:52:00.230,1.000,1.7045,1.705,1.000,1.1750,1.175,1.000,1.3740,1.375,0.997,1.5520,1.545
09:57:00.230,1.000,1.6660,1.665,1.001,1.1150,1.115,1.000,1.2605,1.260,0.997,1.4955,1.490
10:02:00.230,1.000,1.6415,1.640,1.000,1.0585,1.060,0.999,1.1705,1.170,0.997,1.4570,1.455
10:07:00.230,1.000,1.7075,1.710,1.000,1.1750,1.175,0.999,1.3740,1.375,0.997,1.5500,1.545
10:12:00.230,1.000,1.6715,1.670,1.000,1.1145,1.115,0.998,1.2665,1.265,0.998,1.4975,1.495
10:17:00.230,1.000,1.6495,1.650,1.000,1.0590,1.060,0.998,1.1775,1.175,0.998,1.4615,1.460
10:22:00.230,1.000,1.7145,1.715,1.000,1.1745,1.175,1.000,1.3750,1.375,0.997,1.5520,1.545
10:27:00.230,1.000,1.6795,1.680,1.000,1.1140,1.115,0.998,1.2590,1.255,0.997,1.4985,1.495
10:32:00.230,1.000,1.6560,1.655,1.001,1.0580,1.060,0.999,1.1705,1.170,0.997,1.4590,1.455
10:37:00.230,1.000,1.7205,1.720,1.000,1.1735,1.175,0.999,1.3710,1.370,0.997,1.5525,1.550
10:42:00.230,1.000,1.6830,1.685,1.000,1.1125,1.115,0.998,1.2545,1.250,0.998,1.5000,1.495
10:47:00.230,1.000,1.6615,1.660,1.000,1.0550,1.055,0.998,1.1720,1.170,0.997,1.4535,1.450
10:52:00.230,1.000,1.7245,1.725,1.000,1.1685,1.170,0.999,1.3735,1.370,0.998,1.5460,1.545
10:57:00.230,1.000,1.6885,1.690,1.000,1.0995,1.100,0.999,1.2640,1.265,0.997,1.4915,1.485
11:02:00.230,1.000,1.6650,1.665,1.000,1.0410,1.040,0.998,1.1745,1.170,0.998,1.4565,1.455
11:07:00.230,1.000,1.7305,1.730,1.000,1.1615,1.160,0.999,1.3725,1.370,0.997,1.5465,1.540
11:12:00.230,1.000,1.6925,1.695,1.000,1.0960,1.095,0.999,1.2560,1.255,0.998,1.4940,1.490
11:17:00.230,1.000,1.6695,1.670,1.000,1.0390,1.040,0.998,1.1645,1.160,0.998,1.4565,1.455
11:22:00.230,1.000,1.7370,1.735,1.000,1.1600,1.160,1.000,1.3715,1.370,0.997,1.5465,1.540
11:27:00.230,1.000,1.6975,1.700,1.000,1.0965,1.095,0.999,1.2570,1.255,0.997,1.4940,1.490
11:32:00.230,1.000,1.6735,1.675,1.000,1.0380,1.040,0.998,1.1670,1.165,0.997,1.4565,1.450
11:37:00.230,1.000,1.7370,1.735,1.000,1.1580,1.160,1.000,1.3700,1.370,0.997,1.5475,1.545
11:42:00.230,1.000,1.7030,1.705,1.000,1.0910,1.090,0.998,1.2500,1.250,0.997,1.4940,1.490
11:47:00.230,1.000,1.6770,1.675,1.000,1.0350,1.035,0.999,1.1700,1.170,0.998,1.4585,1.455
11:52:00.230,1.000,1.7430,1.745,1.000,1.1525,1.155,0.999,1.3700,1.370,0.997,1.5470,1.540
11:57:00.230,1.000,1.7070,1.705,1.000,1.0860,1.085,0.999,1.2575,1.255,0.997,1.4915,1.485
12:02:00.230,1.000,1.6835,1.685,1.000,1.0280,1.030,0.998,1.1690,1.165,0.997,1.4560,1.450
12:07:00.230,1.000,1.7460,1.745,1.000,1.1460,1.145,0.998,1.3670,1.365,0.997,1.5465,1.540
12:12:00.230,1.000,1.7145,1.715,1.000,1.0830,1.085,0.998,1.2560,1.255,0.997,1.4920,1.490
12:17:00.230,1.000,1.6915,1.690,1.000,1.0285,1.030,1.000,1.1695,1.170,0.997,1.4570,1.455
12:22:00.230,1.000,1.7495,1.750,1.000,1.1475,1.150,0.999,1.3695,1.370,0.997,1.5470,1.540
12:27:00.230,1.000,1.7165,1.715,1.000,1.0905,1.090,0.998,1.2635,1.260,0.997,1.4945,1.490
12:32:00.230,1.000,1.6945,1.695,1.000,1.0330,1.035,0.998,1.1685,1.165,0.997,1.4595,1.455
12:37:00.230,1.000,1.7545,1.755,1.000,1.1470,1.145,0.999,1.3670,1.365,0.998,1.5490,1.545
12:42:00.230,1.000,1.7240,1.725,1.001,1.0840,1.085,0.999,1.2545,1.255,0.997,1.4935,1.490
12:47:00.230,0.999,1.7005,1.700,1.000,1.0280,1.030,0.999,1.1665,1.165,0.997,1.4565,1.450
12:52:00.230,1.000,1.7605,1.760,1.000,1.1475,1.150,1.000,1.3705,1.370,0.997,1.5480,1.545
12:57:00.230,1.000,1.7295,1.730,1.000,1.0920,1.090,0.998,1.2595,1.255,0.998,1.4945,1.490
13:02:00.230,1.000,1.7055,1.705,1.000,1.0370,1.035,1.000,1.1690,1.170,0.998,1.4570,1.455
13:07:00.230,1.000,1.7625,1.765,1.000,1.1460,1.145,1.000,1.3670,1.365,0.997,1.5490,1.545
13:12:00.230,1.000,1.6855,1.685,1.000,1.0830,1.085,1.000,1.2565,1.255,0.998,1.4960,1.495
13:17:00.230,1.000,1.6680,1.670,1.000,1.0250,1.025,0.999,1.1560,1.155,0.997,1.4575,1.455
13:22:00.230,1.000,1.7305,1.730,1.000,1.1385,1.140,1.000,1.3570,1.355,0.997,1.5485,1.545
13:27:00.230,1.000,1.6990,1.700,1.000,1.0705,1.070,1.000,1.2255,1.225,0.997,1.4935,1.490
13:32:00.230,1.000,1.6790,1.680,1.000,1.0120,1.010,0.999,1.1275,1.125,0.997,1.4570,1.455
13:37:00.230,1.000,1.7395,1.740,1.000,1.1325,1.135,1.000,1.3440,1.345,0.997,1.5480,1.545
13:42:00.230,1.000,1.7160,1.715,1.000,1.0625,1.065,1.000,1.2020,1.200,0.998,1.4930,1.490
13:47:00.230,1.000,1.6975,1.700,1.000,1.0045,1.005,0.998,1.1115,1.110,0.998,1.4525,1.450
13:52:00.230,1.000,1.7475,1.750,1.000,1.1230,1.125,1.000,1.3305,1.330,0.998,1.5475,1.545
13:57:00.230,1.000,1.7255,1.725,1.000,1.0555,1.055,0.999,1.1855,1.185,0.997,1.4895,1.485
14:02:00.230,1.000,1.7085,1.710,1.000,0.9965,0.995,1.000,1.0740,1.075,0.998,1.4495,1.445
14:07:00.230,1.000,1.7560,1.755,1.000,1.1185,1.120,0.998,1.3000,1.295,0.998,1.5470,1.545
14:12:00.230,1.000,1.7350,1.735,1.000,1.0500,1.050,1.000,1.1400,1.140,0.997,1.4860,1.480
14:17:00.230,1.000,1.7170,1.715,1.000,0.9930,0.995,0.999,1.0295,1.030,0.998,1.4465,1.445
14:22:00.230,1.000,1.7630,1.765,1.000,1.1125,1.115,0.999,1.2625,1.260,0.997,1.5425,1.540
14:27:00.230,1.000,1.7405,1.740,1.000,1.0460,1.045,0.998,1.0935,1.090,0.997,1.4845,1.480
14:32:00.230,1.000,1.7240,1.725,1.000,0.9885,0.990,0.998,0.9840,0.980,0.997,1.4400,1.435
14:37:00.230,1.000,1.7690,1.770,1.000,1.1070,1.105,1.000,1.2210,1.220,0.997,1.5425,1.540
14:42:00.230,1.000,1.7480,1.750,1.000,1.0415,1.040,0.999,1.0570,1.055,0.997,1.4800,1.475
14:47:00.230,1.000,1.7315,1.730,1.000,0.9865,0.985,0.999,0.9405,0.940,0.997,1.4350,1.430
14:52:00.230,1.000,1.7775,1.780,1.000,1.1040,1.105,1.000,1.1765,1.175,0.999,1.5445,1.545
14:57:00.230,1.000,1.7570,1.755,1.000,1.0490,1.050,0.998,1.0170,1.015,0.997,1.4790,1.475
15:02:00.230,1.000,1.7380,1.740,1.000,0.9940,0.995,1.000,0.8980,0.900,0.997,1.4305,1.425
15:07:00.230,1.000,1.7815,1.780,1.000,1.1040,1.105,0.999,1.1235,1.120,0.997,1.5420,1.535
15:12:00.230,1.000,1.7600,1.760,1.000,1.0425,1.045,0.999,0.9510,0.950,0.998,1.4755,1.475
15:17:00.230,1.000,1.7425,1.745,1.000,0.9850,0.985,1.000,0.8390,0.840,0.997,1.4250,1.420
15:22:00.230,1.000,1.7850,1.785,1.000,1.0970,1.095,0.998,1.0655,1.065,0.997,1.5400,1.535
15:27:00.230,1.000,1.7655,1.765,1.000,1.0355,1.035,0.998,0.8995,0.900,0.997,1.4700,1.465
15:32:00.230,1.000,1.7480,1.750,1.000,0.9785,0.980,0.999,0.7900,0.790,0.997,1.4180,1.415
15:37:00.230,1.000,1.7880,1.790,1.000,1.0925,1.095,0.998,1.0110,1.010,0.997,1.5365,1.530
